Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"S11X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000535", 0.4157, 3,    226.615,   79.0,   0.94421, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000535", 0.4157, 3,    226.241,   79.1,   0.94265, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000586", 0.4157, 3,    226.471,   79.1,   0.94361, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000586", 0.4157, 3,    225.957,   79.1,   0.94147, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000586", 0.4157, 3,    225.957,   79.1,   0.94147, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000586", 0.4157, 3,    225.957,   79.1,   0.94147, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000586", 0.4157, 3,    225.957,   79.1,   0.94147, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000589", 0.4157, 3,    226.596,   79.1,   0.94413, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000589", 0.4157, 3,    226.185,   79.1,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000589", 0.4157, 3,    226.185,   79.1,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000589", 0.4157, 3,    226.185,   79.1,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000589", 0.4157, 3,    226.185,   79.1,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000589", 0.4157, 3,    226.185,   79.1,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000589", 0.4157, 3,    226.185,   79.1,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000589", 0.4157, 3,    226.185,   79.1,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000589", 0.4157, 3,    226.185,   79.1,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000589", 0.4157, 3,    226.185,   79.1,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000589", 0.4157, 3,    226.185,   79.1,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000587", 0.4157, 3,    226.706,   79.1,   0.94459, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000587", 0.4157, 3,    226.426,   79.2,   0.94343, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000588", 0.4157, 3,    226.704,   79.1,   0.94458, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000588", 0.4157, 3,    226.396,   79.2,    0.9433, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000588", 0.4157, 3,    226.396,   79.2,    0.9433, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000588", 0.4157, 3,    226.396,   79.2,    0.9433, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000588", 0.4157, 3,    226.396,   79.2,    0.9433, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000588", 0.4157, 3,    226.396,   79.2,    0.9433, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000588", 0.4157, 3,    226.396,   79.2,    0.9433, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000588", 0.4157, 3,    226.396,   79.2,    0.9433, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000588", 0.4157, 3,    226.396,   79.2,    0.9433, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000588", 0.4157, 3,    226.396,   79.2,    0.9433, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000588", 0.4157, 3,    226.396,   79.2,    0.9433, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000585", 0.4157, 3,    226.474,   79.1,   0.94362, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000585", 0.4157, 3,    226.132,   79.1,    0.9422, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000585", 0.4157, 3,    226.132,   79.1,    0.9422, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000585", 0.4157, 3,    226.132,   79.1,    0.9422, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000585", 0.4157, 3,    226.132,   79.1,    0.9422, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000585", 0.4157, 3,    226.132,   79.1,    0.9422, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000585", 0.4157, 3,    226.132,   79.1,    0.9422, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000584", 0.4157, 3,    226.563,   79.0,   0.94399, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S12X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"S13X_1000584", 0.4157, 3,    226.247,   79.1,   0.94268, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000583", 0.4157, 3,    226.688,   79.1,   0.94452, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000583", 0.4157, 3,     226.38,   79.1,   0.94323, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000583", 0.4157, 3,     226.38,   79.1,   0.94323, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000583", 0.4157, 3,     226.38,   79.1,   0.94323, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000583", 0.4157, 3,     226.38,   79.1,   0.94323, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000583", 0.4157, 3,     226.38,   79.1,   0.94323, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000583", 0.4157, 3,     226.38,   79.1,   0.94323, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000583", 0.4157, 3,     226.38,   79.1,   0.94323, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000583", 0.4157, 3,     226.38,   79.1,   0.94323, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000583", 0.4157, 3,     226.38,   79.1,   0.94323, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000583", 0.4157, 3,     226.38,   79.1,   0.94323, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000016", 0.4157, 2,    228.367, -160.6,   0.95151, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000016", 0.4157, 2,     228.12, -160.6,   0.95048, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000016", 0.4157, 2,     228.12, -160.6,   0.95048, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000016", 0.4157, 2,     228.12, -160.6,   0.95048, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000016", 0.4157, 2,     228.12, -160.6,   0.95048, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000015", 0.4157, 1,    227.485,  -41.1,   0.94784, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000015", 0.4157, 1,    227.112,  -41.0,   0.94628, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000015", 0.4157, 1,    227.112,  -41.0,   0.94628, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000015", 0.4157, 1,    227.112,  -41.0,   0.94628, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000015", 0.4157, 1,    227.112,  -41.0,   0.94628, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000015", 0.4157, 1,    227.112,  -41.0,   0.94628, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000764", 0.208, 1,    112.909,  -71.7,   0.94021, 2,    113.042,  168.4,   0.94132, 3,     113.15,   48.3,   0.94222
"S1X_1000764", 0.208, 1,    111.159,  -71.7,   0.92564, 2,    111.435,  168.4,   0.92794, 3,      111.6,   48.3,   0.92931
"S2X_1000764", 0.208, 1,    111.159,  -71.7,   0.92564, 2,    111.435,  168.4,   0.92794, 3,      111.6,   48.3,   0.92931
"S3X_1000764", 0.208, 1,    111.159,  -71.7,   0.92564, 2,    111.435,  168.4,   0.92794, 3,      111.6,   48.3,   0.92931
"S4X_1000764", 0.208, 1,    111.159,  -71.7,   0.92564, 2,    111.435,  168.4,   0.92794, 3,      111.6,   48.3,   0.92931
"S5X_1000764", 0.208, 1,    111.159,  -71.7,   0.92564, 2,    111.435,  168.4,   0.92794, 3,      111.6,   48.3,   0.92931
"S6X_1000764", 0.208, 1,    111.159,  -71.7,   0.92564, 2,    111.435,  168.4,   0.92794, 3,      111.6,   48.3,   0.92931
"X_1000199", 0.4157, 1,    227.165,  -41.1,    0.9465, 2,    228.077, -160.7,    0.9503, 3,      226.2,   79.1,   0.94248
"S1X_1000199", 0.4157, 1,    226.606,  -41.1,   0.94417, 2,    227.484, -160.7,   0.94783, 3,    225.584,   79.1,   0.93992
"X_1000567", 0.208, 1,    113.041,  -71.6,   0.94131, 2,    113.178,  168.5,   0.94245, 3,    113.286,   48.4,   0.94335
"S1X_1000567", 0.208, 1,     111.99,  -71.6,   0.93256, 2,    112.213,  168.5,   0.93441, 3,    112.356,   48.4,   0.93561
"S2X_1000567", 0.208, 1,     111.99,  -71.6,   0.93256, 2,    112.213,  168.5,   0.93441, 3,    112.356,   48.4,   0.93561
"S3X_1000567", 0.208, 1,     111.99,  -71.6,   0.93256, 2,    112.213,  168.5,   0.93441, 3,    112.356,   48.4,   0.93561
"X_1001665", 0.208, 1,    112.684,  -71.9,   0.93834, 2,    112.819,  168.2,   0.93946, 3,    112.923,   48.1,   0.94033
"S1X_1001665", 0.208, 1,    109.194,  -71.9,   0.90927, 2,    109.616,  168.3,   0.91279, 3,    109.817,   48.1,   0.91446
"S2X_1001665", 0.208, 1,    109.194,  -71.9,   0.90927, 2,    109.616,  168.3,   0.91279, 3,    109.817,   48.1,   0.91446
"S3X_1001665", 0.208, 1,    109.194,  -71.9,   0.90927, 2,    109.616,  168.3,   0.91279, 3,    109.817,   48.1,   0.91446
"X_1001577", 0.208, 1,    112.703,  -72.0,    0.9385, 2,    112.837,  168.2,   0.93961, 3,    112.936,   48.0,   0.94043
"S1X_1001577", 0.208, 1,    105.744,  -72.0,   0.88055, 2,    106.468,  168.3,   0.88658, 3,    106.707,   48.0,   0.88857
"S2X_1001577", 0.208, 1,    105.744,  -72.0,   0.88055, 2,    106.468,  168.3,   0.88658, 3,    106.707,   48.0,   0.88857
"S3X_1001577", 0.208, 1,    105.744,  -72.0,   0.88055, 2,    106.468,  168.3,   0.88658, 3,    106.707,   48.0,   0.88857
"X_1002055", 0.4157, 1,    227.382,  -41.1,   0.94741, 2,     228.23, -160.8,   0.95094, 3,    226.409,   79.0,   0.94335
"S1X_1002055", 0.4157, 1,    226.451,  -41.1,   0.94353, 2,    227.242, -160.8,   0.94682, 3,    225.382,   79.0,   0.93907
"X_1000538", 0.4157, 1,    227.169,  -41.1,   0.94652, 2,    227.966, -160.7,   0.94984, 3,    226.163,   79.1,   0.94233
"S1X_1000538", 0.4157, 1,     226.61,  -41.1,   0.94419, 2,    227.373, -160.7,   0.94737, 3,    225.547,   79.1,   0.93976
"X_1000087", 0.4157, 1,    227.128,  -41.1,   0.94635, 2,    227.906, -160.7,   0.94959, 3,    226.113,   79.1,   0.94212
"S1X_1000087", 0.4157, 1,    226.569,  -41.1,   0.94402, 2,    227.313, -160.7,   0.94712, 3,    225.497,   79.1,   0.93955
"X_1000070", 0.4157, 2,    228.073, -160.9,   0.95029, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000070", 0.4157, 2,    227.283, -160.9,   0.94699, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000070", 0.4157, 2,    227.283, -160.9,   0.94699, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000070", 0.4157, 2,    227.283, -160.9,   0.94699, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000070", 0.4157, 2,    227.283, -160.9,   0.94699, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000070", 0.4157, 2,    227.283, -160.9,   0.94699, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000071", 0.4157, 1,    227.095,  -41.1,   0.94621, 2,    227.848, -160.8,   0.94935, 3,    226.076,   79.1,   0.94197
"S1X_1000071", 0.4157, 1,    226.536,  -41.1,   0.94388, 2,    227.255, -160.7,   0.94688, 3,     225.46,   79.1,    0.9394
"X_1000119", 0.4157, 2,    227.756, -160.8,   0.94897, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000119", 0.4157, 2,    227.558, -160.8,   0.94814, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000119", 0.4157, 2,    227.558, -160.8,   0.94814, 0, 0, 0, 0, 0, 0, 0, 0
"X_1002001", 0.208, 1,    113.007,  -71.6,   0.94103, 2,    113.148,  168.5,    0.9422, 3,    113.235,   48.4,   0.94293
"S1X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S2X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S3X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S4X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S5X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S6X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S7X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S8X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S9X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S10X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S11X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S12X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S13X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S14X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S15X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S16X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S17X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"S18X_1002001", 0.208, 1,    112.919,  -71.6,    0.9403, 2,    113.067,  168.5,   0.94153, 3,    113.158,   48.4,   0.94228
"X_1000330", 0.4157, 3,    226.036,   78.9,    0.9418, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000330", 0.4157, 3,    225.625,   78.9,   0.94009, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000330", 0.4157, 3,    225.625,   78.9,   0.94009, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000330", 0.4157, 3,    225.625,   78.9,   0.94009, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000330", 0.4157, 3,    225.625,   78.9,   0.94009, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000330", 0.4157, 3,    225.625,   78.9,   0.94009, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000277", 0.4157, 3,    226.075,   79.0,   0.94196, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000277", 0.4157, 3,    225.048,   79.0,   0.93768, 0, 0, 0, 0, 0, 0, 0, 0
"X_1001523", 0.4157, 1,    227.018,  -41.1,   0.94589, 2,    227.771, -160.8,   0.94903, 3,    225.945,   79.0,   0.94142
"S1X_1001523", 0.4157, 1,    226.785,  -41.1,   0.94492, 2,    227.524, -160.8,     0.948, 3,    225.688,   79.0,   0.94035
"S2X_1001523", 0.4157, 1,    226.785,  -41.1,   0.94492, 2,    227.524, -160.8,     0.948, 3,    225.688,   79.0,   0.94035
"S3X_1001523", 0.4157, 1,    226.785,  -41.1,   0.94492, 2,    227.524, -160.8,     0.948, 3,    225.688,   79.0,   0.94035
"S4X_1001523", 0.4157, 1,    226.785,  -41.1,   0.94492, 2,    227.524, -160.8,     0.948, 3,    225.688,   79.0,   0.94035
"X_1001522", 0.208, 1,    113.018,  -71.7,   0.94112, 2,    113.167,  168.4,   0.94236, 3,    113.247,   48.3,   0.94302
"S1X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S2X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S3X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S4X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S5X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S6X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S7X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S8X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S9X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S10X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S11X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S12X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S13X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S14X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S15X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S16X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S17X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S18X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S19X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S20X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S21X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S22X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S23X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"S24X_1001522", 0.208, 1,    112.886,  -71.6,   0.94002, 2,    113.046,  168.4,   0.94136, 3,    113.131,   48.3,   0.94206
"X_1001524", 0.208, 1,    112.895,  -71.6,    0.9401, 2,    113.045,  168.5,   0.94135, 3,    113.125,   48.4,   0.94201
"S1X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S2X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S3X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S4X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S5X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S6X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S7X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S8X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S9X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S10X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S11X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"S12X_1001524", 0.208, 1,    112.764,  -71.6,     0.939, 2,    112.924,  168.5,   0.94034, 3,    113.009,   48.4,   0.94104
"X_1001525", 0.208, 1,    112.892,  -71.6,   0.94007, 2,    113.042,  168.5,   0.94132, 3,    113.122,   48.4,   0.94198
"S1X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
"S2X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
"S3X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
"S4X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
"S5X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
"S6X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
"S7X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
"S8X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
"S9X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
"S10X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
"S11X_1001525", 0.208, 1,    112.827,  -71.6,   0.93953, 2,    112.982,  168.5,   0.94082, 3,    113.064,   48.4,    0.9415
